-9.0404,63.079,56.633,97.696,-20.428,-23.247,1.1714,-0.193,-51.254,-44.472,-17.78,3.3991,
-42.432,48.404,41.519,94.532,1.4139,19.5,-27.816,-25.22,-3.7399,21.684,-19.128,-17.586,
-75.297,52.007,12.609,68.785,3.8208,7.2426,-9.8668,2.7273,5.4027,12.428,-13.891,10.956,
-83.118,18,59.797,52.002,8.0503,-4.7197,8.8471,-16.576,-4.2804,6.4323,-4.8581,13.381,
-60.71,24.766,57.512,88.557,-16.566,-16.617,11.488,11.387,36.427,34.638,-20.403,-27.564,
-94.893,59.564,30.535,96.114,0.19311,2.4205,-4.8669,0.50213,2.9781,11.737,-0.75148,-70.601,
-59.568,28.808,43.804,70.367,14.162,7.8801,-6.0765,-20.496,-24.206,-1.8256,2.1658,35.83,
-67.213,66.154,31.853,93.038,-23.094,-23.979,11.975,-16.662,11.373,-1.6344,43.983,-2.3994,
-74.067,37.947,22.714,105.87,-12.961,1.7488,-14.195,-0.36014,21.482,-6.2706,28.13,-10.335,
-44.102,45.065,39.938,105.96,-9.3666,-2.2128,-0.87464,-8.2872e-13,12.08,12.468,-11.81,-3.638e-12,
-84.787,55.522,1.0096,69.137,2.9375,8.5551,-11.544,-12.213,-12.644,-20.659,18.337,17.508,
-94.278,48.14,26.932,93.566,-2.7281,8.5574,-14.709,0.19322,2.1128,57.812,-88.126,-26.099,
-94.981,23.887,20.43,103.41,8.2591e-13,-0.46226,1.5926,-2.0553,1.819e-12,2.2607,-6.5194,-15.105,
-94.981,15.363,56.106,82.757,0.00016931,-1.4443,10.47,-5.1058,0.65268,-1.9621,-26.888,-0.41307,
-38.478,42.165,48.813,71.246,0.6171,0.36023,-1.5427,-2.363,-20.008,36.812,-56.85,-13.134,
-62.204,18.351,55.93,106.04,13.578,-1.7486,17.588,0.30857,-14.21,21.419,-43.209,5.7865,
-63.083,26.172,14.63,56.132,6.1458,-17.446,13.708,8.4783,-10.393,-13.428,-36.418,2.6426,
-92.608,78.72,14.015,58.592,-5.2469,12.255,-4.5263,8.6548,-0.68156,-33.145,-5.7545,-1.2982,
-29.779,60.53,74.999,79.506,19.078,33.955,-0.70871,-40.482,16.198,22.83,5.4545,-28.831,
-77.582,16.594,58.655,57.977,-11.64,-2.0559e-13,19.624,16.343,16.314,-14.51,27.299,-16.006,
-88.654,16.33,63.4,77.485,3.087,-0.25707,12.811,3.9616,-13.944,17.831,-54.772,-3.8398,
-78.636,53.94,40.025,84.691,-6.855,-8.4013,5.928,-6.7006,11.98,13.328,-6.7916,-6.2602,
-80.833,40.671,-30.01,78.539,7.5198,0.51362,1.7968,-13.744,-9.0672,-0.080514,-7.2321,28.796,
-42.96,76.611,2.767,67.731,-16.208,-47.541,40.108,8.672,-20.077,-56.858,56.098,4.0891,
-38.478,41.813,54.876,92.775,24.15,22.734,-5.8153,21.332,0.67381,-9.9645,5.3183,-9.073,
-55.525,20.196,64.718,78.188,-9.3444,14.383,-25.283,-15.283,-24.034,96.559,-115.89,-44.189,
-79.691,23.624,53.294,94.444,-8.1497,-13.48,10.981,-16.814,6.3938,4.6297,-14.699,-4.549,
-60.886,19.933,59.006,88.908,-12.97,-6.9482,1.8389,7.5404,35.328,12.826,-7.4148,-3.1967,
-81.888,47.613,29.568,96.553,-26.736,-5.501,-7.0453,17.018,41.457,4.3306,21.45,-23.714,
-32.415,19.318,54.7,82.582,11.426,14.719,-7.102,-5.918,19.255,48.243,-41.371,-46.808,
-75.385,53.676,5.2275,66.852,-1.7513,-9.0653,8.7048,8.6019,-5.962,-27.361,15.138,36.347,
-82.678,14.924,53.294,68.346,1.7396,0.30719,-0.94551,3.6696,-4.5183,-2.3603,22.022,-0.064444,
-81.185,22.393,70.781,77.836,-6.134,21.649,-29.33,-10.773,-44.137,99.718,-155.94,-19.723,
-82.327,53.676,56.985,65.183,35.511,-3.9626,34.636,26.71,37.686,-30.715,37.259,20.403,
-79.339,72.393,-1.363,39.436,1.6105,-30.83,4.2257,-1.2111,1.7489,7.5406,-20.173,-2.663,
-94.717,18.263,47.143,75.376,-0.051948,-6.8438,7.7177,2.1611,5.5322,3.7051,50.282,12.876,
-65.367,16.33,57.952,105.96,8.3032e-13,-1.0046,3.0139,-8.3032e-13,-4.5475e-13,24.093,-44.195,3.638e-12,
-77.494,64.836,39.235,64.655,14.372,3.8636,-0.46358,-2.7305,-31.444,-3.1034,-34.319,6.9267,
-36.193,33.553,61.642,67.731,21.871,7.4793,1.1349,8.6658,-41.324,-1.485,-32.669,-14.786,
-76.967,49.37,45.737,96.905,17.509,9.7842,7.725,-33.884,28.866,2.7727,27.406,-65.015,
-35.842,43.131,42.662,84.603,-22.173,-24.128,6.3798,-18.521,-37.154,-34.093,28.671,-12.463,
-83.557,37.771,44.946,101.56,4.9228,-6.7359,15.064,11.878,-0.055058,6.3905,9.4929,-3.5854,
-62.467,17.297,56.546,62.546,3.9163,-4.5869,9.3802,-4.1544e-13,3.3212,11.055,-18.994,-5.1286,
-20.815,93.483,8.3909,101.65,7.1126,-1.7934,1.2415,10.382,-16.571,15.516,-31.777,-3.3234,
-40.06,45.153,59.182,83.724,-14.091,-18.463,4.7312,-2.7773,-68.181,-61.104,-4.1377,-25.516,
-84.26,28.369,50.219,57.713,6.6866,-6.4807,13.99,-9.2585,35.742,-22.557,61.313,-26.235,
-43.311,33.553,71.836,100.68,-0.90055,-2.0972,-0.38513,5.8288,-16.258,18.997,-60.273,16.336,
-95.069,15.276,44.946,87.151,-8.2828e-13,-1.1322,3.8595,3.2932,4.5475e-12,14.736,-38.544,-27.007,
-10.886,49.986,79.041,103.93,18.837,10.522,4.2093,3.9524,-18.239,-13.645,-14.448,-5.7951,
-65.104,27.49,78.953,88.821,44.441,39.24,7.0548,-40.269,94.486,48.305,38.14,-94.55,
-95.156,29.423,23.417,81,-8.2915e-13,-30.141,54.439,5.5341,-4.5475e-13,19.88,-32.175,-16.641,
-71.782,74.414,21.045,64.48,-3.2194,9.2592,-7.9453,-11.475,6.318,-19.028,8.6237,23.75,
-73.715,36.541,42.486,90.578,0.4993,-23.524,33.013,-4.507,-6.3168,-24.371,23.186,-7.7125,
-59.392,75.82,53.206,103.76,7.1119,-6.339,17.11,3.9681,-13.723,9.5713,-4.195,5.4676,
-73.54,15.891,71.484,73.794,2.3685,-0.80763,3.0845,0.19179,-13.141,-12.532,16.806,2.9554,
-85.754,15.363,56.37,96.729,1.4403,0,4.7842,-6.0705,6.211,6.0319,-5.7897,8.6643,
-88.214,45.504,20.693,74.146,-3.1891,12.035,-17.178,-11.984,17.056,-24.957,45.495,22.163,
-64.049,17.121,50.307,66.852,-4.4267,-4.6324,0.90224,-8.1454,-0.79772,4.3022,-15.844,6.1123,
-80.833,22.13,30.974,105.78,23.945,-3.9503,38.253,0.70755,30.108,-22.096,98.324,2.4854,
-93.311,50.513,22.539,88.293,-4.9467,-23.265,34.923,20.457,4.3922,23.309,-29.655,-24.473,
-74.858,24.239,51.185,98.135,6.253,7.4648,-8.87,4.4223,1.2278,12.384,-3.8276,-26.664,
-76.791,24.327,51.361,82.23,3.1094,0.61698,2.2999,2.9038,10.516,16.719,6.5088,4.0374,
-47.441,98.755,34.753,80.209,-13.779,6.4328,-14.485,-5.2362,27.16,-11.612,51.54,18.46,
-61.325,32.323,55.93,65.71,-9.0393,-2.1571,-3.7985,-2.5168,4.6638,4.0265,-33.58,6.1582,
-87.248,18.263,65.069,79.242,-2.0104,-7.4225,7.2162,-0.36066,-8.139,14.778,-49.368,27.851,
-72.134,16.066,76.229,69.049,10.375,-1.2822,-2.2127,1.18,-2.6752,2.8269,6.773,-24.475,
-61.237,32.587,73.505,84.866,3.3464,-9.5757,7.5684,-30.272,-6.9493,6.0165,-36.759,21.955,
-73.54,16.594,74.999,85.042,8.2898e-13,-0.10327,1.1326,5.4561,6.7497,0.61514,14.678,4.7123,
-79.691,40.232,21.045,48.399,8.8494,11.178,-3.8329,-7.5379,21.526,-0.51511,12.614,-3.1617,
-90.851,35.574,10.676,104.2,-6.863,2.6835,-13.675,4.8506,16.21,0.17368,15.963,7.7823,
-72.924,47.964,17.793,81.615,0,-0.50255,2.5253,2.834,4.5475e-13,4.7706,19.187,12.547,
-66.51,17.56,21.396,28.276,3.7386,-9.0629,3.1968,-2.4108,6.7332,21.948,-10.234,0.28674,
-92.344,16.33,51.097,65.446,-5.4623,-2.866,-4.2292,1.9404,3.9678,4.443,-8.8965,-7.4031,
-83.821,39.177,14.454,85.481,-3.1833,-21.513,25.723,-20.383,7.0037,28.755,-18.342,22.184,
-59.304,36.365,43.716,95.323,19.902,3.5577,16.293,11.034,9.7264,-10.982,2.3344,0.36391,
-73.364,15.979,78.953,75.727,4.2387,0.41229,-0.91493,7.5367,-0.71697,16.803,-5.6314,-26.629,
-59.216,32.762,69.727,62.898,6.1245,5.6355,0.51461,-8.1569,4.192,3.4077,-1.099,-20.419,
-94.717,31.356,32.293,59.734,-1.0045,-1.8154,0.61723,8.3563,2.0831,-5.6886,2.9955,18.168,
-50.429,78.017,25.79,83.988,-0.51562,-44.084,42.95,22.893,-1.4285,-26.325,17.173,13.676,
-40.938,44.01,41.695,103.41,-19.093,-19.556,6.4324,0.051313,-116.9,-60.88,-15.867,-4.3754,
-66.334,49.898,19.287,41.633,20.217,23.766,-17.851,-30.607,-35.557,-43.091,22.635,40.132,
-30.569,29.335,73.857,83.9,-17.658,-22.945,0.15379,-0.71872,30.395,37.491,-8.8176,-2.7146,
-64.049,69.23,41.431,36.272,6.4444,3.2156,1.6208,-12.657,-0.2271,6.3532,6.7537,22.27,
-89.533,46.119,-24.737,105.87,-6.9514,-1.9054,-13.401,0.81106,-11.125,14.217,-15.44,8.007,
-94.981,25.03,44.771,82.406,4.1451e-13,-19.56,-0.30904,2.7286,1.3276,8.7617,-20.676,-8.4961,
-82.678,36.014,56.458,79.594,5.6287,0.38629,3.3619,7.5483,-21.427,-4.9698,-15.179,-10.686,
-94.981,16.33,43.54,98.75,4.1474e-13,-4.7374,8.3547,-1.3128,-4.5475e-12,10.631,-1.5342,-4.2204,
-59.568,38.123,34.929,79.154,-14.735,-9.0678,2.3187,21.484,15.552,13.066,-26.902,-40.814,
-31.975,83.641,61.994,84.954,8.6462,-1.1324,8.8521,3.3451,-19.237,11.877,-43.052,0.66025,
-70.815,18.878,68.233,57.625,-2.7746,-7.5025,2.5209,2.9789,3.4126,1.3966,11.241,9.1155,
-42.52,47.525,30.184,89.963,1.1308,-3.8031,8.1207,1.4395,-31.088,-17.388,-34.645,-5.2159,
-47.968,62.815,47.319,78.979,0.70746,0.81021,-11.355,-24.949,-6.9659,-4.9313,13.424,24.994,
-50.517,18.703,72.978,76.606,-2.7233,4.5215,-7.3484,0.97662,-33.636,50.843,-95.467,23.94,
-60.886,18.527,71.923,79.945,8.4437,-7.7231,15.651,-3.501,-35.23,3.1709,-63.312,2.0049,
-90.236,28.017,23.593,102,-11.765,-2.816,-5.7339,7.3293,17.78,4.2035,-9.7599,-29.069,
-54.822,43.395,50.834,70.543,6.8016,0.35826,3.9374,2.1995,-10.968,-13.88,-14.971,4.7048,
-33.118,52.534,57.424,83.9,8.5532,-3.9233,13.377,32.876,1.5456,-14.182,23.315,-18.393,
-66.949,32.323,50.658,48.575,-2.5155,-0.25652,-0.20649,-4.3124,4.5427,6.0587,-27.514,12.981,
-60.534,16.945,76.669,90.49,4.7364,-1.39,4.4792,-4.3243,1.9006,17.017,-3.2858,1.5064,
-50.605,56.488,38.707,42.863,16.887,18.123,-8.6502,-22.912,-5.7674,-11.128,2.1327,21.431,
-68.882,64.924,-7.9535,87.502,-5.7147,9.0611,-16.372,3.5008,14.612,-30.735,18.876,-27.711,
-73.627,36.717,25.702,94.005,8.0365,-3.0912,10.818,17.464,-9.4867,-3.188,-11.045,-18.978,
-72.309,33.29,19.287,81.966,-22.89,-29.51,29.409,3.5929,22.479,39.326,-13.995,-6.6773,
-70.728,42.341,2.767,31.703,5.5003,-6.8879,-2.93,-3.1355,-13.173,4.9737,29.904,1.951,
-78.373,14.836,68.76,93.654,-20.909,1.9141,-7.3939,-7.4403,-15.388,14.813,6.511,-4.2318,
-84.963,41.725,34.841,60.437,-17.219,32.635,-5.409,11.578,3.0782,-9.7482,37.124,-13.751,
-88.83,45.504,28.865,88.908,9.5568,-15.988,29.776,25.249,-10.182,-1.9774,-25.308,-8.3859,
-90.499,16.418,55.667,81,-2.5696,-4.2141,6.6299,-2.9308,2.0072,-3.8112,-11.916,11.09,
-53.856,65.891,9.5333,93.917,2.313,-2.2102,5.5264,-0.70634,22.567,-19.636,55.28,5.1986,
-92.081,19.493,63.4,81.966,-7.7423,-7.1382,1.814,9.8515,20.926,9.3846,0.47812,-25.776,
-92.696,37.332,30.184,75.2,9.2746,6.965,2.3097,-0.90306,74.502,44.541,29.961,-18.859,
-26.264,68.175,65.069,102,21.726,12.15,9.7687,-4.7365,-16.125,-2.9734,-10.17,-9.568,
-60.534,77.314,47.231,40.578,22.877,5.3255,17.744,-26.686,32.286,-23.956,44.493,-26.437,
-31.536,72.745,76.493,42.951,-55.618,-45.957,-19.299,32.293,-99.733,-32.01,-74.278,59.748,
-26.791,76.172,24.384,31.966,-8.6829,21.069,-35.506,37.222,-58.665,11.386,-77.57,71.332,
-30.218,33.817,26.493,74.058,-23.816,38.095,-33.765,-5.1032,-7.9057,12.589,52.187,-26.058,
-93.663,25.996,36.159,44.884,1.002,2.5181,-0.8993,-7.9412,1.3379,3.746,7.7809,4.5129,
-55.965,86.629,55.403,46.114,59.429,-26.636,33.255,14.986,-4.3327,-2.0471,-78.88,-1.5736,
-37.511,58.773,46.88,94.796,-33.805,-23.72,-9.2102,-19.038,-29.992,-10.225,-6.1816,-6.5256,
-32.766,64.66,61.906,103.23,26.982,15.095,13.704,-4.2116,2.3397,-1.8414,-2.2341,3.4277,
-81.272,23.184,46.88,50.508,-20.952,-11.893,-8.8399,5.9525,-6.8933,-4.6677,-21.024,1.0939,
-61.94,42.956,55.315,99.717,-4.3246,-11.223,4.5307,-0.6177,11.148,20.046,-9.941,24.391,
-79.251,23.008,57.952,50.859,18.091,21.955,-3.8648,-17.162,41.436,27.496,13.94,-23.959,
-94.014,24.766,37.038,49.893,1.233,3.1335,-2.0029,-14.385,-6.5624,-4.3638,-7.2712,25.245,
-68.355,18.966,74.472,64.567,-2.2153,-6.0273,0.28332,-2.2152,4.172,18.584,-0.46082,7.4496,
-88.127,15.891,47.582,89.26,25.954,1.442,25.594,0.10287,49.664,-24.583,62.41,9.6172,
-51.22,39.265,53.734,106.04,6.2309e-05,-1.7113,-2.8053,0.50192,-2.0146,4.0474,25.203,6.7074,
-65.543,34.432,41.256,98.311,-6.8481,17.816,-42.582,12.615,5.3675,-3.8819,17.79,5.1578,
-69.673,46.646,25.263,52.88,-7.3374,-1.5934,0.37207,-3.2252,6.6032,8.4433,-28.746,-12.098,
-40.851,39.001,51.449,85.306,-20.996,20.534,-54.997,-0.35881,-31.214,54.794,-128.59,-6.9087,
-73.364,14.924,45.561,105.87,9.0335,-2.0046,4.4079,0.1926,-10.473,9.0828,-23.725,-3.636,
-94.981,31.269,31.414,54.726,0.051437,-1.181,1.8491,0.15407,1.581,-1.2867,-20.051,36.466,
-36.808,33.114,38.971,77.573,3.1943,-4.9971,8.8098,-4.1212,1.7256,16.935,-18.584,22.035,
-78.46,17.56,39.322,53.495,10.274,-3.3387,13.923,-11.293,-2.6452,-11.739,-1.4556,-8.5296,
-60.095,17.385,67.442,85.042,11.064,1.1194,10.667,20.327,4.7037,2.8942,-18.128,31.886,
-45.684,51.655,42.486,55.077,34.274,25.731,-6.4327,-60.468,-21.809,-38.445,-2.9392,33.539,
-66.773,18.791,73.681,73.618,-1.8027,-2.4716,3.1922,-4.1487e-13,26.434,30.563,-15.397,22.319,
-77.845,19.845,35.104,86.36,-24.176,-3.7043,-8.4881,-20.884,-1.7499,6.5297,8.954,-13.912,
-79.779,70.196,15.684,53.583,-1.9596,8.663,-6.0851,-2.733,4.4174,-13.797,34.68,10.147,
-72.309,32.675,50.394,93.302,14.742,4.469,3.1329,21.729,-4.6335,5.1579,-9.4584,-32.923,
-69.409,32.587,47.758,29.945,-8.1464,0,-8.1464,-0.50171,-6.9691,27.47,-21.533,-3.687,
-65.807,35.838,55.755,72.125,8.1386,10.142,-8.0494,-0.80874,7.4583,1.6991,25.021,-7.452,
-70.288,28.544,54.964,48.047,-23.315,-18.231,4.7751,3.081,36.344,24.242,-8.2494,-6.3351,
-81.888,24.678,63.575,87.766,-12.706,-11.728,4.1146,-2.7781,38.442,20.072,17.891,0.69792,
-63.258,57.103,26.581,96.026,3.117,-45.6,48.819,-20.939,-4.5041,-40.424,38.128,-21.707,
-56.844,79.072,46.001,44.269,3.3475,11.33,-2.0085,-10.506,-12.382,-38.985,2.3748,21.522,
-34.348,87.068,31.853,105.96,-28.193,4.6385,-40.112,-0.10338,-11.524,7.7268,-26.331,-4.934,
-95.156,16.33,50.307,100.42,-4.1607e-13,3.0182,-2.8525,-2.4119,7.7295,36.447,-46.598,-26.343,
-89.181,46.295,16.475,85.218,-12.311,10.567,-11.901,3.8984,33.305,-31.799,56.686,-11.25,
-88.039,18.351,51.273,85.745,-0.50166,3.0097,-4.8101,7.8451,-3.6558,-3.0308,12.349,-7.6791,
-49.023,27.578,31.502,88.469,-18.988,15.661,-20.721,10.356,-7.9499,4.9744,21.606,-13.604,
-68.97,44.625,40.816,51.035,-17.734,-19.842,14.136,30.071,23.671,23.666,8.5244,-23.388,
-21.87,59.3,47.143,92.863,12.587,4.8441,5.6436,-3.3367,-12.239,-17.098,5.9328,-7.1868,
-84.172,33.993,42.837,84.339,-2.4216,1.4043,-2.538,7.1492,7.8785,-14.594,41.993,-31.333,
-53.417,42.253,-15.423,84.778,4.134e-13,0.50173,7.5148,-2.1978,6.6044,-11.031,44.058,10.617,
-91.729,44.977,17.969,90.227,-4.6227,20.435,-45.015,6.5407,8.2608,-17.482,15.764,15.488,
-83.381,14.573,46.792,88.733,4.5738,1.439,-3.2386,-8.264e-13,25.814,17.266,-16.39,-1.327,
-87.687,17.912,67.178,80.385,4.1326,-4.9182,2.0086,14.806,9.3669,6.0798,5.2139,-13.222,
-67.037,34.696,51.273,102.27,3.9304,1.8169,2.3197,6.8425,-13.588,-11.324,13.686,-26.65,
-92.081,15.1,55.403,87.239,1.738,-0.20365,6.9002,16.818,-4.7834,-1.9739,-13.015,-23.462,
-95.069,21.427,37.038,96.202,0.77319,-3.3509,3.0416,-16.188,4.0556,-16.423,22.758,-5.3603,
-43.223,45.504,52.943,90.227,-4.8082,9.8609,-16.572,-7.3411,0.2368,13.85,-0.96826,7.6417,
-77.67,17.56,46.704,87.766,17.278,7.0133,-0.21846,-5.6266,24.53,-2.2919,-6.6822,-39.551,
-20.112,53.325,70.254,72.476,-23.843,-5.3943,-21.453,16.608,-192.7,-34.957,-176.03,79.636,
-6.0527,93.307,81.062,61.931,-7.2611,-4.9436,-2.1634,45.317,0.5294,-2.4545,3.9849,7.9636,
-86.369,16.594,80.359,76.782,-1.8989,0.1162,1.1942,-1.5137,13.122,-0.51271,-33.188,-5.5052,
-49.111,57.279,40.465,88.205,-20.877,25.812,-55.02,-23.86,-46.976,53.716,-89.339,-20.168,
-60.974,25.03,67.969,78.979,2.8302,-1.3893,6.02,-1.8007,1.9811,13.553,9.2539,-5.0521,
-65.895,16.769,55.843,89.875,-13.782,1.8145,-14.708,25.054,-1.9534,-3.1867,23.714,-21.03,
-34.699,59.124,19.99,52.441,5.9299,-0.51437,5.9696,-9.1581,-10.474,-10.333,-4.5832,-7.3273,
-77.054,16.33,48.637,72.212,-10.616,4.3805,-21.954,25.613,-19.358,20.601,-45.264,22.437,
-61.94,69.845,32.732,38.821,3.2251,-35.984,39.607,31.55,-5.2349,-87.721,83.163,79.512,
-89.181,28.105,36.686,87.415,-4.4155,30.292,-65.45,6.919,-13.988,35.274,-86.543,-3.8626,
-92.081,21.602,37.829,90.666,-3.6295,1.7889,-14.582,28.071,-0.13615,-3.0678,-5.8225,-7.2465,
-83.118,15.891,76.405,54.462,-1.7991,0.51449,-3.1358,-3.6111,-1.826,6.2395,-24.908,6.5776,
-94.717,29.423,33.523,79.945,8.2949e-13,3.3984,-9.7834,5.9727,2.2593,-6.1095,12.357,-13.103,
-48.232,58.861,31.414,19.752,-0.36031,-8.7032,9.0124,1.0374e-13,-5.2151,-45.576,62.014,11.085,
-82.415,42.692,37.477,65.534,-0.50169,-19.209,22.693,4.923,8.5271,-59.835,57.486,47.704,
-95.244,22.833,38.356,89.699,1.2479e-12,4.7441,-8.5601,1.2479e-12,4.5475e-12,49.443,-57.862,-25.206,
-51.308,31.444,44.507,94.269,-12.99,3.7114,-16.392,-16.186,-86.246,8.9261,-94.391,-74.052,
-74.418,29.072,51.097,69.664,-8.3065,-13.208,8.2551,-13.827,-21.093,-4.8657,-2.2213,-27.556,
-94.629,43.922,33.962,83.372,-0.61565,-40.699,19.145,12.163,-3.0828,23.912,-49.513,-0.36404,
-80.569,15.803,61.203,83.9,-15.189,-2.822,-9.5439,5.4396,-11.657,4.5169,25.542,-11.428,
-82.151,25.996,47.934,98.047,7.4507,8.4787,-12.641,16.084,-21.84,-7.9023,-8.3674,0.45392,
-6.4042,83.202,77.723,105.6,11.17,12.251,-0.77207,1.9046,-39.818,-21.85,-14.796,5.0594,
-71.87,25.205,60.412,97.432,10.087,-7.6615,5.9343,-9.5834,-16.24,-2.6135,3.8767,15.418,
-88.39,15.979,53.909,47.344,1.2321,0.51271,-3.3363,-0.6163,-1.1835,12.193,-26.024,12.532,
-79.251,17.56,52.679,60.525,1.6052,-1.6049,-0.012838,-3.018,-9.1433,-13.102,18.2,-5.7102,
-94.19,15.451,60.412,90.402,-2.9349,-0.41194,2.3171,1.3904,-3.8421,-4.217,-17.686,8.2286,
-90.148,57.015,-13.138,80.56,0.60572,12.368,-19.454,-27.198,8.6728,-9.7868,-5.102,-1.4315,
-70.552,24.766,60.061,54.286,3.5446,2.7229,-1.7993,-10.735,-16.155,-6.8209,18.467,32.722,
-84.524,30.39,29.832,44.444,-6.0688,-30.704,19.299,-3.7802,11.994,14.384,-11.422,11.296,
-83.03,31.972,41.959,100.33,-14.061,-19.761,3.721,-11.248,-9.7861,-5.5577,27.474,-3.435,
-88.566,23.536,61.115,81,24.524,26.632,-1.8512,8.6374,70.751,26.118,43.565,31.934,
-35.227,90.935,40.904,81.879,-5.4407,0.51353,-8.0584,0,-6.405,-3.4261,-7.577,4.7053,
-42.52,41.286,77.284,42.16,35.063,30.265,-1.8129,-37.88,6.0696,3.6478,-17.344,1.0842,
-82.591,18.878,56.633,78.012,3.0116,-7.3351,11.648,-2.8315,-3.1399,16.373,-16.514,5.3437,
-93.399,40.935,21.923,73.618,9.4754,2.5749,13.234,15.758,60.442,-8.3543,80.538,98.552,
-61.852,49.81,10.412,65.446,-0.70419,1.2782,-4.607,9.8032,-8.0275,-30.025,12.509,64.828,
-77.67,19.406,30.184,105.17,-3.6923,-1.0287e-13,-4.5136,1.3849,10.047,-1.3323,7.1832,-4.2313,
-44.981,46.383,76.141,92.248,7.3507,7.0274,0.50216,-4.148e-13,-14.679,-18.257,10.726,-3.638e-12,
-86.721,33.993,4.7881,99.102,-14.745,-4.718,24.885,10.808,7.017,0.01858,32.581,-15.767,
-70.903,53.149,19.199,101.03,-4.9149,1.8974,-6.6317,-2.5156,5.1812,-5.4228,-4.004,3.9,
-74.946,18.966,71.66,69.401,16.317,14.012,1.5843,15.004,83.549,60.247,18.993,58.504,
-95.069,33.993,5.2275,102.53,-0.77253,16.832,-52.455,4.0664,-7.9952,-2.3904,-17.013,5.0983,
-57.81,66.769,49.428,58.944,-2.516,-2.6186,2.0541,-1.3869,-14.45,-44.497,45.176,27.036,
-63.434,47.437,64.366,81.966,20.864,-5.9245,26.068,-0.89826,-10.263,0.18534,-16.446,7.1451,
-94.717,46.207,35.895,73.882,-2.0083,-11.948,8.2924,-5.9226,-0.044313,27.775,-49.558,-4.4209,
-4.471,66.945,64.015,101.39,0.76704,6.2352,-14.828,-5.8277,-6.2145,-4.0303,-44.196,12.338,
-82.591,18.088,65.772,64.128,11.898,-2.3081,14.103,17.634,34.638,-2.6113,36.794,30.484,
-76.088,33.026,15.333,105.96,-2.0217,-1.9189,5.5245,-0.10289,-4.6937,0.98539,3.1968,-6.1013,
-59.656,17.824,73.945,79.506,7.8841,-4.8443,13.449,-3.0919,-2.916,9.4943,-13.993,-0.11917,
-13.522,87.508,73.593,97.256,-7.3371,-4.5366,-10.741,1.4019,-40.408,-8.7725,-62.349,-43.049,
-67.388,65.188,48.461,42.336,-28.764,-38.061,4.0577,2.5682,-31.724,-35.225,-5.7507,23.481,
-59.831,46.383,51.888,94.884,-47.965,-3.5807,-21.117,-13.04,40.228,8.7442,53.774,7.9852,
-83.293,16.33,60.939,96.729,-9.4223,-0.41217,3.1409,5.3032,9.8722,-6.8378,-10.318,-18.102,
-83.909,18.088,53.119,89.611,23.295,3.9686,15.203,-1.752,8.5296,9.0516,-30.246,-3.4123,
-90.06,49.107,29.481,87.59,1.0285,-3.0322,9.3023,6.4221,41.662,-16.624,85.065,11.867,
-61.237,14.924,75.087,73.794,8.2352,-0.66916,-0.77237,-4.4782,-24.429,-11.724,1.3485,12.942,
-51.747,37.332,50.307,99.365,19.48,2.216,17.213,10.616,-19.771,-8.227,-8.3344,-7.147,
-70.288,21.339,56.37,101.83,-5.2429,-1.4041,-3.0021,-7.1373,-13.558,25.56,-26.315,-70.338,
-82.678,47.262,18.233,73.443,-12.095,12.043,-24.704,22.851,11.126,-13.549,17.495,-19.332,
-67.301,53.676,43.98,74.849,7.5185,4.504,-1.9506,-19.065,4.0782,28.752,-27.459,13.43,
