32.937,-36.598,43.306,-1.2026,-2.8112,0.71564,
37.505,-48.619,42.348,-0.28992,-1.8341,0.079346,
34.612,-42.014,41.454,-0.63434,-2.5042,0.50583,
32.531,-39.514,39.793,-0.8999,-2.278,0.54016,
35.424,-46.12,38.388,-0.29224,-1.9959,0.17319,
34.104,-42.549,41.901,-0.74103,-2.1864,0.43716,
35.881,-48.024,38.196,-0.23309,-1.9019,0.14648,
33.597,-39.752,37.366,-0.94977,-2.2185,0.61569,
52.223,-50.583,44.328,-0.28876,-1.12,0.0015259,
39.433,-48.262,42.22,0.31079,-2.1281,0.39825,
54.405,-49.869,43.114,0.44763,-0.60699,0.36087,
42.174,-50.523,43.178,0.59607,-1.8472,0.48981,
42.174,-43.918,51.865,-0.3421,-2.2268,0.3479,
33.495,-40.883,38.899,-0.64594,-2.6648,0.5661,
44.052,-50.047,40.368,0.49402,-1.6496,0.30212,
44.102,-50.642,46.117,-0.15192,-1.7329,-0.068665,
49.33,-50.047,45.031,-0.34674,-1.3663,0.021362,
34.917,-45.406,41.326,-0.18787,-2.4077,0.43335,
39.332,-48.798,44.52,-0.40009,-1.8507,0.068665,
37.048,-46.715,41.773,0.059143,-2.2649,0.34943,
33.394,-41.18,38.963,-0.59955,-2.6386,0.5394,
40.296,-49.75,44.775,0.19135,-1.9698,0.14954,
34.257,-43.858,39.665,-0.50793,-2.0947,0.24414,
41.26,-48.679,47.586,-0.45575,-1.8412,0.058746,
36.287,-45.822,44.839,-0.54388,-2.1019,0.20218,
33.191,-42.43,42.22,-0.54736,-2.6672,0.5188,
42.986,-48.441,49.119,-0.17163,-1.984,0.08316,
35.526,-43.62,44.136,-0.66797,-2.0114,0.23956,
32.48,-39.693,38.388,-0.79785,-2.6791,0.56763,
40.854,-45.584,49.693,-0.33514,-2.1435,0.21744,
35.018,-42.311,42.795,-0.38965,-2.541,0.43182,
39.027,-48.322,46.372,-0.18787,-2.0674,0.093842,
41.007,-48.441,45.478,0.1264,-1.9936,0.26932,
40.093,-49.631,44.392,0.027832,-1.8876,0.13733,
34.917,-41.954,43.242,-0.66797,-2.2542,0.39673,
32.988,-38.681,40.751,-0.96484,-2.6815,0.65613,
36.591,-45.882,43.306,-0.41632,-2.0912,0.14725,
36.084,-45.941,43.562,-0.025513,-2.4399,0.56229,
37.556,-47.905,43.689,-0.14032,-2.1507,0.18768,
38.012,-46.774,44.264,0.0011597,-2.2411,0.39673,
37.505,-47.488,41.39,-0.27948,-1.9602,0.1297,
35.272,-43.799,43.242,-0.56592,-2.1709,0.28305,
39.636,-49.333,40.751,0.30963,-2.0245,0.36926,
42.225,-50.761,39.985,-0.3595,-1.4758,0.016022,
34.003,-46.179,36.791,-0.57983,-1.7674,0.2533,
33.597,-36.955,40.112,-1.1307,-2.228,0.72479,
34.917,-45.346,39.41,-0.43604,-2.0828,0.23499,
37.251,-43.739,48.352,-0.57404,-2.2935,0.32883,
35.424,-45.227,43.689,-0.12292,-2.5101,0.3952,
48.518,-49.809,47.138,-0.19135,-1.4925,0.0076294,
34.206,-43.858,40.496,-0.56824,-2.2292,0.36621,
33.851,-34.753,46.628,-1.2988,-2.5161,0.87662,
32.886,-37.788,38.899,-1.1504,-2.1745,0.76981,
34.46,-44.334,41.007,-0.52301,-2.1126,0.27466,
37.86,-48.143,39.538,-0.10785,-1.8841,0.096893,
37.302,-47.369,44.264,-0.4743,-1.9495,0.098419,
34.917,-46.179,37.749,-0.36761,-1.921,0.18539,
34.104,-41.121,38.579,-0.76422,-1.9626,0.40207,
42.428,-49.393,47.138,-0.24933,-1.8745,0.094604,
34.663,-44.513,42.54,-0.49054,-2.2328,0.24261,
53.035,-48.976,48.224,0.010437,-1.114,0.16785,
58.922,-46.239,38.516,-0.11365,-0.14282,0.36774,
40.245,-50.761,39.41,0.052185,-1.6913,0.081635,
40.245,-48.679,45.478,-0.13104,-2.0435,0.019836,
40.601,-48.441,46.691,-0.083496,-2.0959,0.10757,
36.744,-46.953,45.478,-0.35602,-2.1745,0.16174,
39.129,-46.834,46.18,0.0092773,-2.1995,0.41962,
35.982,-44.513,42.859,-0.31543,-2.328,0.26855,
37.099,-44.513,42.987,-0.16235,-2.4077,0.56076,
33.749,-41.716,40.049,-0.70044,-2.1947,0.38147,
33.8,-43.323,38.26,-0.70624,-2.1054,0.4303,
39.89,-49.75,39.985,0.20758,-1.8222,0.29526,
33.546,-41.537,38.196,-0.80829,-2.2471,0.5043,
38.317,-45.406,45.478,-0.055664,-2.2411,0.67444,
34.054,-42.192,40.24,-0.52649,-2.4732,0.40207,
34.206,-42.549,38.452,-0.71436,-2.0459,0.4303,
38.774,-46.774,47.969,-0.45459,-2.1126,0.13351,
35.678,-45.644,43.178,-0.18903,-2.378,0.25024,
33.191,-40.347,38.963,-0.79553,-2.2316,0.49973,
36.896,-47.786,41.518,-0.24005,-2.0174,0.17395,
34.917,-44.93,41.198,-0.57751,-1.9828,0.24261,
58.871,-47.072,40.24,-0.56824,-0.58914,0.29831,
38.571,-48.322,43.689,-0.38617,-1.8757,0.06485,
34.663,-45.049,38.899,-0.096252,-2.5018,0.42267,
36.338,-45.644,42.092,-0.1983,-2.2899,0.34561,
36.236,-46.655,37.302,-0.41284,-1.8269,0.2037,
35.526,-30.826,39.218,-1.7673,-2.0828,1.1604,
38.012,-47.072,44.136,0.042908,-2.278,0.30746,
33.698,-39.99,40.879,-0.59375,-2.7231,0.55466,
33.901,-44.156,41.198,-0.67029,-1.9948,0.26474,
36.896,-47.31,39.282,-0.20758,-1.915,0.15182,
43.798,-50.404,40.112,0.056824,-1.4865,-0.040436,
49.177,-49.155,47.649,0.22034,-1.1414,0.49896,
36.49,-46.001,40.687,-0.20294,-2.1126,0.15488,
33.343,-37.074,39.474,-1.0843,-2.3982,0.67749,
33.851,-40.585,45.286,-0.78162,-2.7077,0.59814,
33.749,-41.121,43.434,-0.84656,-2.0685,0.42953,
48.771,-49.333,46.628,-0.18207,-1.4366,0.037384,
33.343,-33.563,40.176,-1.2965,-2.0138,0.81635,
33.394,-41.418,42.156,-0.84308,-2.0626,0.46082,
40.702,-48.738,43.051,-0.017395,-1.8436,0.20218,
33.292,-34.515,37.047,-1.3429,-1.8579,0.96283,
40.195,-48.619,43.242,0.14148,-2.0007,0.2533,
40.347,-49.988,44.2,-0.039429,-1.9221,0.070953,
33.698,-39.99,38.899,-0.74683,-2.3482,0.5043,
56.08,-48.083,45.031,-0.48474,-0.95572,0.18463,
37.962,-47.726,41.198,-0.0046387,-2.059,0.27542,
32.886,-37.669,42.667,-1.024,-2.0376,0.57983,
42.275,-49.512,46.5,-0.028992,-1.8234,0.080109,
57.704,-48.738,40.56,-0.28412,-0.61533,0.10986,
37.403,-48.083,42.092,0.22614,-2.2614,0.38986,
38.621,-48.381,45.35,-0.24701,-1.9709,0.045776,
35.932,-47.905,40.623,-0.37109,-1.9055,0.08316,
35.12,-46.06,40.368,-0.42908,-1.9936,0.18311,
33.292,-39.395,39.41,-0.93353,-2.1281,0.57602,
41.007,-49.393,45.35,-0.047546,-1.8376,0.16556,
39.839,-47.786,46.819,-0.43488,-1.9555,0.09079,
37.556,-47.667,44.073,-0.44879,-1.9221,0.083923,
33.648,-38.443,41.518,-0.95557,-2.4518,0.61798,
36.794,-46.536,43.689,-0.23541,-2.228,0.20828,
42.022,-47.369,49.885,-0.2702,-2.1209,0.103,
42.225,-48.619,45.989,0.27484,-1.9186,0.3212,
37.556,-48.262,44.328,-0.22961,-1.7912,0.0022888,
32.785,-39.633,41.965,-0.83728,-2.4565,0.58136,
33.546,-41.478,38.835,-0.77002,-2.1745,0.49057,
36.338,-44.81,45.669,-0.54272,-2.1126,0.19302,
49.583,-48.619,48.671,-0.43719,-1.4842,0.1297,
35.932,-44.81,42.667,-0.1983,-2.4922,0.45471,
34.967,-41.776,45.925,-0.76654,-2.3292,0.4982,
39.129,-48.441,45.222,-0.047546,-2.0352,0.18082,
33.14,-35.825,39.665,-1.0994,-1.921,0.74921,
39.89,-48.262,46.053,-0.19598,-1.9364,0.13199,
40.753,-48.917,43.051,0.16583,-1.9805,0.23041,
34.003,-39.098,44.264,-0.88251,-2.7005,0.6958,
35.221,-43.858,44.52,-0.43604,-2.4887,0.39749,
32.937,-36.301,42.859,-1.0182,-2.7469,0.66376,
32.937,-38.443,37.749,-1.0054,-1.9114,0.59662,
36.541,-46.715,44.392,-0.54736,-1.9924,0.13046,
45.371,-50.642,43.625,0.39081,-1.5258,0.26703,
40.804,-48.083,47.649,-0.1554,-2.0543,0.13962,
32.836,-37.55,39.729,-1.1527,-2.2435,0.737,
38.52,-48.798,43.051,-0.46735,-1.771,0.078583,
50.852,-50.761,43.306,0.41052,-1.0152,0.25711,
34.054,-42.014,40.24,-0.7074,-2.2685,0.4837,
33.445,-41.061,41.198,-0.88947,-2.1388,0.47913,
38.418,-47.667,44.775,0.13684,-2.2126,0.37537,
34.51,-42.609,38.579,-0.55316,-2.2614,0.39978,
45.574,-50.702,40.496,0.40472,-1.4044,0.38605,
34.358,-44.93,40.751,-0.47198,-2.1709,0.33722,
38.114,-49.869,43.498,0.039429,-1.8103,0.042725,
33.952,-44.156,37.621,-0.4256,-2.2518,0.3624,
31.719,-39.871,42.092,-0.90918,-2.3506,0.52567,
40.296,-49.512,43.817,-0.0081177,-1.8162,0.15793,
33.8,-42.609,39.985,-0.71552,-2.1031,0.41351,
33.648,-33.206,38.388,-1.4333,-2.6125,0.80414,
32.937,-37.788,37.749,-1.1005,-1.8127,0.70496,
32.886,-42.252,38.196,-0.73523,-2.1935,0.4425,
33.445,-40.288,40.56,-0.85352,-2.1221,0.47455,
38.824,-46.953,45.095,-0.40356,-2.0447,0.052643,
35.678,-45.406,38.196,-0.16699,-2.1971,0.24567,
48.974,-48.619,48.033,-0.38269,-1.5211,0.10452,
56.739,-48.917,41.901,0.30383,-0.11069,0.8255,
37.099,-46.774,42.22,-0.31775,-2.034,0.15411,
33.597,-42.787,40.687,-0.6355,-2.3899,0.42496,
33.8,-33.504,41.965,-1.3336,-2.2423,0.94147,
35.576,-45.882,42.795,-0.59375,-2.0055,0.177,
39.687,-49.036,45.031,-0.40125,-1.8531,0.067139,
33.749,-36.182,39.027,-1.2037,-2.1495,0.75378,
45.625,-49.393,46.628,-0.099731,-1.6079,0.026703,
38.418,-45.941,46.819,-0.35718,-2.0828,0.13657,
37.15,-46.06,42.859,-0.27832,-2.2173,0.26321,
37.251,-45.406,45.478,-0.07074,-2.3768,0.3273,
33.851,-41.359,41.454,-0.75842,-2.1483,0.37537,
38.063,-46.953,46.947,-0.50098,-2.0828,0.11826,
34.51,-43.382,38.771,-0.55316,-1.9495,0.23193,
39.586,-48.619,45.606,0.12177,-2.1376,0.29678,
32.988,-40.704,41.518,-0.88599,-2.059,0.4921,
33.901,-39.871,40.112,-0.89178,-2.1626,0.54398,
54.862,-49.274,44.647,0.17975,-0.58795,0.42038,
33.394,-42.43,40.432,-0.40125,-2.622,0.50888,
37.15,-47.964,43.498,-0.12524,-2.1066,0.13733,
36.135,-46.477,44.52,0.091614,-2.4435,0.54932,
37.708,-46.417,45.031,-0.4198,-1.9864,0.12589,
33.292,-37.669,38.963,-1.0773,-2.259,0.63705,
36.388,-46.953,44.392,-0.39777,-2.1221,0.15488,
36.744,-46.06,41.901,-0.25165,-2.0709,0.14725,
36.794,-28.981,37.877,-1.83,-1.8186,1.339,
35.627,-46.596,40.815,-0.46503,-1.9102,0.13809,
33.546,-42.43,38.579,-0.5462,-2.2673,0.35629,
35.982,-47.845,42.54,-0.44763,-1.9519,0.071716,
37.251,-46.06,44.328,-0.46155,-2.0424,0.11292,
32.937,-43.263,38.26,-0.57867,-2.0662,0.31967,
35.272,-45.703,43.051,-0.59607,-2.0031,0.18921,
37.809,-45.763,45.925,-0.20062,-2.2697,0.23499,
48.467,-50.821,46.117,0.24237,-1.3592,0.10452,
35.982,-44.632,44.775,-0.5752,-2.0971,0.21515,
33.901,-40.466,38.26,-0.70624,-2.3185,0.4776,
35.678,-46.834,40.623,-0.33746,-2.0435,0.19989,
33.191,-37.431,38.388,-1.1423,-2.3161,0.73547,
43.138,-47.786,50.46,-0.22845,-1.9745,0.14191,
34.155,-43.323,43.498,-0.30267,-2.6148,0.61035,
33.648,-37.55,39.729,-1.0437,-1.9805,0.634,
41.717,-49.988,43.945,-0.35022,-1.6734,0.0061035,
36.287,-44.632,45.989,-0.6355,-2.1007,0.21515,
55.42,-47.726,47.138,-0.54736,-1.1295,0.21896,
32.886,-41.895,38.643,-0.60303,-2.3673,0.37537,
33.039,-38.622,40.112,-0.99268,-2.3994,0.6218,
32.683,-40.704,38.643,-0.70392,-2.541,0.54245,
41.717,-47.191,47.522,-0.071899,-2.0197,0.16556,
33.749,-42.787,38.26,-0.49286,-2.2899,0.37689,
39.027,-49.631,42.987,-0.0011597,-1.9638,0.1297,
53.644,-48.381,46.819,0.2644,-0.56177,0.7103,
33.597,-36.836,42.412,-1.0565,-2.2018,0.63248,
37.15,-46.893,39.601,-0.31195,-1.8757,0.11826,
33.089,-33.682,39.985,-1.5273,-2.6922,0.78201,
34.866,-45.406,40.368,-0.2934,-2.2971,0.32578,
33.343,-35.587,39.921,-1.1434,-2.5934,0.71411,
33.901,-39.514,40.24,-0.88831,-2.0816,0.50201,
40.144,-48.619,46.755,-0.24585,-1.9959,0.093842,
46.437,-48.441,48.863,-0.42676,-1.6579,0.10605,
32.785,-36.063,38.771,-1.2571,-2.134,0.83313,
33.8,-37.907,42.284,-1.0785,-2.1138,0.67902,
35.424,-43.799,44.647,-0.35486,-2.5113,0.32578,
35.982,-46.655,45.606,-0.20062,-2.4066,0.21896,
34.46,-43.561,45.222,-0.2934,-2.6791,0.5249,
32.074,-39.693,39.793,-0.70508,-2.7065,0.55923,
44.255,-49.393,48.352,0.11249,-1.8079,0.18539,
35.932,-46.953,40.815,-0.23309,-2.0947,0.11063,
41.92,-49.571,43.498,0.20642,-1.752,0.24567,
34.206,-45.287,39.154,-0.43951,-2.14,0.28839,
34.866,-45.941,37.749,-0.29572,-2.0852,0.27618,
35.069,-44.513,43.37,-0.53113,-2.203,0.28152,
40.296,-47.786,47.905,-0.057983,-2.084,0.20905,

